subject_id,item_id,sequence,condition,confidence,is_correct_binary,fitted,residual,standardized_residual,absolute_standardized_residual
64105,2,28,Standard,65.0,1,60.120211717462155,4.879788282537845,0.29260984404526463,0.29260984404526463
64105,114,29,Standard,42.0,0,58.57784415786851,-16.577844157868512,-0.9940677981868953,0.9940677981868953
64105,79,30,Standard,35.0,1,60.807083710229136,-25.807083710229136,-1.547486551155444,1.547486551155444
64105,5,31,Standard,55.0,0,57.5278687063795,-2.5278687063795005,-0.15158019674491358,0.15158019674491358
64105,73,32,Standard,67.0,0,56.84251425992328,10.157485740076723,0.6090797686718694,0.6090797686718694
64105,101,33,Standard,73.0,1,63.20575452251863,9.794245477481368,0.5872985621040897,0.5872985621040897
64105,112,34,Standard,62.0,1,59.48630134557231,2.5136986544276922,0.15073050892001977,0.15073050892001977
64105,100,35,Standard,32.0,0,58.05685200668417,-26.056852006684167,-1.562463566149043,1.562463566149043
64105,110,36,Standard,60.0,1,56.81438237144914,3.185617628550858,0.19102121311569079,0.19102121311569079
64105,22,37,Standard,90.0,1,67.01333523427826,22.98666476572174,1.3783639786766617,1.3783639786766617
64105,17,38,Standard,62.0,1,65.67629844026744,-3.676298440267445,-0.22044421827068558,0.22044421827068558
64105,50,39,Standard,37.0,0,54.27319038391754,-17.273190383917537,-1.0357632855689527,1.0357632855689527
64105,91,40,Standard,30.0,0,58.06947929579812,-28.069479295798118,-1.6831480145494557,1.6831480145494557
64105,49,41,Standard,59.0,0,62.00849873922361,-3.0084987392236116,-0.18040052066291035,0.18040052066291035
64105,64,42,Standard,60.0,0,59.052471412560166,0.9475285874398338,0.056817258484625544,0.056817258484625544
64105,3,43,Standard,67.0,1,61.61174246935927,5.388257530640729,0.323099508509113,0.323099508509113
64105,48,44,Standard,67.0,1,66.26206055177597,0.7379394482240258,0.04424953181521686,0.04424953181521686
64105,69,45,Standard,64.0,1,58.928236735017464,5.071763264982536,0.3041213618450736,0.3041213618450736
64105,29,46,Standard,57.0,0,61.92327698188238,-4.923276981882381,-0.2952175845446779,0.2952175845446779
64105,115,47,Standard,70.0,1,64.9083638089965,5.091636191003502,0.3053130147297954,0.3053130147297954
64105,60,48,Standard,82.0,1,60.18427543272673,21.81572456727327,1.3081501478675623,1.3081501478675623
64105,32,49,Standard,60.0,0,59.405894406861975,0.5941055931380248,0.03562473101069189,0.03562473101069189
64105,27,50,Standard,46.0,0,60.73712372003584,-14.73712372003584,-0.8836915094916341,0.8836915094916341
64105,16,51,Standard,56.0,1,59.74712118409475,-3.747121184094752,-0.22469100743986412,0.22469100743986412
64105,113,52,Standard,61.0,1,63.57604745069156,-2.5760474506915614,-0.15446916938946387,0.15446916938946387
64105,8,53,Standard,61.0,0,63.202784651039806,-2.2027846510398064,-0.1320869750666404,0.1320869750666404
64105,116,54,Standard,62.0,0,61.96678568041206,0.03321431958794108,0.001991651340586956,0.001991651340586956
64105,105,55,Standard,61.0,1,57.48858480827752,3.5114151917224774,0.21055721931725396,0.21055721931725396
64105,125,56,Standard,62.0,0,54.05942038782108,7.940579612178922,0.4761460185195366,0.4761460185195366
64105,123,57,Standard,69.0,1,58.19548260910007,10.804517390899932,0.6478781384940259,0.6478781384940259
64105,82,58,Standard,73.0,1,56.768311626245946,16.231688373754054,0.9733110390529887,0.9733110390529887
64105,124,59,Standard,26.0,0,58.15643042821377,-32.15643042821377,-1.9282164610138615,1.9282164610138615
64105,63,60,Standard,71.0,1,55.81344866047732,15.18655133952268,0.9106408232801589,0.9106408232801589
64105,58,61,Standard,63.0,1,60.720616435839304,2.279383564160696,0.13668012434374055,0.13668012434374055
64105,18,62,Standard,41.0,0,60.07252166277682,-19.072521662776822,-1.1436577298375394,1.1436577298375394
64105,72,63,Standard,64.0,1,58.241014199908655,5.758985800091345,0.34532972318775046,0.34532972318775046
64105,26,64,Standard,83.0,1,66.28373072867404,16.716269271325956,1.002368271181938,1.002368271181938
64116,119,1,Neutral,63.0,1,68.2624217300123,-5.262421730012306,-0.3155539364749828,0.3155539364749828
64116,14,2,Neutral,83.0,1,73.78367299425102,9.21632700574898,0.5526444697350361,0.5526444697350361
64116,109,3,Neutral,37.0,0,70.22730298537101,-33.22730298537101,-1.9924298722930842,1.9924298722930842
64116,10,4,Neutral,36.0,1,70.35982056671554,-34.35982056671554,-2.060339743309742,2.060339743309742
64116,122,5,Neutral,68.0,1,68.62047431637077,-0.6204743163707747,-0.0372058955092457,0.0372058955092457
64116,117,6,Neutral,58.0,1,72.4420415482417,-14.442041548241704,-0.8659973098112508,0.8659973098112508
64116,34,7,Neutral,62.0,1,76.29214516447243,-14.29214516447243,-0.8570089777488471,0.8570089777488471
64116,24,8,Neutral,34.0,1,72.37411889023913,-38.37411889023913,-2.3010516632511777,2.3010516632511777
64116,9,9,Neutral,67.0,1,74.89130284866783,-7.891302848667834,-0.47319120465237924,0.47319120465237924
64116,46,10,Neutral,64.0,0,68.92350202171079,-4.923502021710789,-0.2952310787508364,0.2952310787508364
64116,47,11,Neutral,76.0,1,74.78040214521256,1.2195978547874375,0.07313152075968651,0.07313152075968651
64116,12,12,Neutral,67.0,1,74.9610197256833,-7.9610197256833,-0.4773716820275593,0.4773716820275593
64116,94,13,Neutral,84.0,1,78.60280900060091,5.397190999399086,0.3236351917701103,0.3236351917701103
64116,103,14,Neutral,63.0,0,70.11306986807581,-7.1130698680758115,-0.42652552616448325,0.42652552616448325
64116,62,15,Neutral,69.0,0,66.39604804716244,2.603951952837562,0.15614242477439944,0.15614242477439944
64116,128,16,Neutral,68.0,0,69.29316408144676,-1.2931640814467613,-0.07754281913236676,0.07754281913236676
64116,98,17,Neutral,66.0,1,66.7275769462912,-0.7275769462911938,-0.043628158530368576,0.043628158530368576
64116,30,18,Neutral,56.0,1,73.2097933939369,-17.209793393936906,-1.0319617715939398,1.0319617715939398
64116,84,19,Neutral,100.0,1,72.5462959082237,27.453704091776302,1.6462238948984989,1.6462238948984989
64116,92,20,Neutral,66.0,0,73.7639955526274,-7.7639955526274065,-0.4655573964042803,0.4655573964042803
64116,95,21,Neutral,78.0,1,68.84921182803333,9.150788171966667,0.5487145230198115,0.5487145230198115
64116,85,22,Neutral,71.0,1,71.47619115423144,-0.47619115423144365,-0.02855415262051723,0.02855415262051723
64116,78,23,Neutral,67.0,1,71.5594005524272,-4.559400552427206,-0.2733982310994394,0.2733982310994394
64116,86,24,Neutral,61.0,1,70.9957746233993,-9.9957746233993,-0.599382982276301,0.599382982276301
64116,11,25,Neutral,100.0,1,78.01942803708332,21.980571962916684,1.3180349969506873,1.3180349969506873
64116,107,26,Neutral,78.0,0,70.80758383016807,7.1924161698319296,0.4312834188512437,0.4312834188512437
64116,70,27,Neutral,80.0,1,68.12320106100839,11.876798938991612,0.7121760379915311,0.7121760379915311
64116,108,28,Neutral,63.0,0,67.85898005022447,-4.858980050224474,-0.291362106795298,0.291362106795298
64116,43,29,Neutral,61.0,0,73.09390659707542,-12.093906597075417,-0.7251946023829959,0.7251946023829959
64116,126,30,Neutral,77.0,1,70.83793614317653,6.162063856823465,0.3694997487072007,0.3694997487072007
64116,45,31,Neutral,68.0,0,68.11525099338465,-0.11525099338464884,-0.006910868514730973,0.006910868514730973
64116,52,32,Neutral,67.0,1,74.28587263679715,-7.285872636797151,-0.43688740833610984,0.43688740833610984
64116,39,33,Neutral,75.0,1,73.21601015681709,1.7839898431829084,0.10697451601744537,0.10697451601744537
64116,33,34,Neutral,65.0,0,68.96410949227926,-3.9641094922792632,-0.23770241517751597,0.23770241517751597
64116,56,35,Neutral,76.0,1,77.79251630082479,-1.7925163008247864,-0.10748579341236361,0.10748579341236361
64116,40,36,Neutral,74.0,1,75.6927280503194,-1.6927280503194027,-0.1015021271696256,0.1015021271696256
64116,118,37,Neutral,75.0,0,71.14432612989668,3.855673870103317,0.23120022109516258,0.23120022109516258
64116,42,38,Neutral,89.0,1,70.78839808930758,18.211601910692423,1.092033851954483,1.092033851954483
64116,65,39,Neutral,74.0,1,67.83499816972599,6.165001830274008,0.36967592027518625,0.36967592027518625
64116,71,40,Neutral,79.0,1,68.1809412238335,10.8190587761665,0.6487500928143145,0.6487500928143145
64116,54,41,Neutral,69.0,0,70.65798855730489,-1.6579885573048898,-0.09941902088619038,0.09941902088619038
64116,4,42,Neutral,66.0,1,71.63449274896493,-5.634492748964931,-0.3378646672948185,0.3378646672948185
64116,89,43,Neutral,81.0,0,64.55456826309356,16.445431736906443,0.9861278680907443,0.9861278680907443
64116,104,44,Neutral,65.0,1,69.6288319937957,-4.6288319937957,-0.27756159271563374,0.27756159271563374
64116,55,45,Neutral,100.0,1,75.47884556247269,24.521154437527315,1.4703775574548341,1.4703775574548341
64116,38,46,Neutral,81.0,0,66.2512905134704,14.748709486529606,0.8843862341662716,0.8843862341662716
64116,77,47,Neutral,75.0,1,68.44955597221052,6.5504440277894815,0.3927884355675118,0.3927884355675118
64116,53,48,Neutral,66.0,1,65.21793359374131,0.7820664062586928,0.04689554462583837,0.04689554462583837
64116,25,49,Neutral,66.0,1,71.89177455872438,-5.891774558724379,-0.35329221985868564,0.35329221985868564
64116,59,50,Neutral,66.0,1,67.45117249392634,-1.451172493926336,-0.08701757792445163,0.08701757792445163
64116,19,51,Neutral,80.0,0,71.85315398396756,8.146846016032441,0.488514501898075,0.488514501898075
64116,41,52,Neutral,70.0,1,76.4151058915255,-6.415105891525499,-0.3846730689465269,0.3846730689465269
64116,87,53,Neutral,68.0,1,66.87709553633455,1.1229044636654493,0.06733343353576743,0.06733343353576743
64116,93,54,Neutral,69.0,1,67.16297222043276,1.8370277795672365,0.11015486348240336,0.11015486348240336
64116,61,55,Neutral,65.0,1,66.4127661541283,-1.412766154128306,-0.0847145941784424,0.0847145941784424
64116,74,56,Neutral,75.0,1,66.06471247009935,8.935287529900648,0.5357923211504719,0.5357923211504719
64116,97,57,Neutral,83.0,1,69.0468710494258,13.953128950574197,0.836680333198312,0.836680333198312
64116,96,58,Neutral,63.0,1,61.47549349875719,1.5245065012428114,0.09141495158118912,0.09141495158118912
64116,1,59,Neutral,72.0,1,72.51600731589434,-0.5160073158943419,-0.030941674410418032,0.030941674410418032
64116,21,60,Neutral,77.0,1,66.99062141745019,10.009378582549814,0.6001987251190132,0.6001987251190132
64116,127,61,Neutral,77.0,1,66.17285759130216,10.827142408697839,0.6492348168058816,0.6492348168058816
64116,44,62,Neutral,69.0,1,68.06163635987589,0.9383636401241091,0.05626769492787579,0.05626769492787579
64116,88,63,Neutral,71.0,1,67.23530274109626,3.7646972589037375,0.22574493277658192,0.22574493277658192
64116,37,64,Neutral,71.0,0,69.58014409998522,1.419855900014781,0.08513972111388458,0.08513972111388458
64123,96,1,Neutral,100.0,0,66.16911150454266,33.830888495457344,2.028623053584649,2.028623053584649
64123,95,2,Neutral,23.0,1,70.1751504025992,-47.1751504025992,-2.8287935055529534,2.8287935055529534
64123,126,3,Neutral,63.0,1,72.51378803205134,-9.513788032051337,-0.5704813141791581,0.5704813141791581
64123,56,4,Neutral,100.0,1,79.64332484685403,20.35667515314597,1.2206602411742975,1.2206602411742975
64123,61,5,Neutral,0.0,1,69.60630129494163,-69.60630129494163,-4.173846853021254,4.173846853021254
64123,107,6,Neutral,51.0,1,72.17726156902255,-21.177261569022548,-1.2698655856017471,1.2698655856017471
64123,12,7,Neutral,100.0,1,75.67461000020853,24.32538999979147,1.4586388101406365,1.4586388101406365
64123,77,8,Neutral,100.0,1,70.6502778325487,29.349722167451304,1.7599160309724295,1.7599160309724295
64123,19,9,Neutral,100.0,0,74.69677581047198,25.303224189528024,1.517273302703526,1.517273302703526
64123,41,10,Neutral,100.0,1,78.74704524472952,21.25295475527048,1.2744044242031172,1.2744044242031172
64123,119,11,Neutral,0.0,1,68.83160701350874,-68.83160701350874,-4.1273933677985415,4.1273933677985415
64123,4,12,Neutral,100.0,1,73.44156213070559,26.55843786929441,1.5925404777968086,1.5925404777968086
